text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
The waiters disagree with Natalie.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.08984375, 'PREP': -2.4296875, 'DET': -4.7734375, 'SVA': -1.837890625}",G,"{'G': 6.671875, 'PREP': -2.62890625, 'DET': -4.10546875, 'SVA': -2.26953125}",G,"{'G': 7.03515625, 'PREP': -2.73046875, 'DET': -5.00390625, 'SVA': -2.548828125}"
That doctor who can't embarrass the Impressionists were talking.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.05078125, 'PREP': -2.0078125, 'DET': -2.310546875, 'SVA': 6.1328125}",SVA,"{'G': -2.08203125, 'PREP': -2.83984375, 'DET': -3.35546875, 'SVA': 7.703125}",SVA,"{'G': -2.1953125, 'PREP': -3.13671875, 'DET': -1.8125, 'SVA': 9.3828125}"
A lot of doctors clean that thesis.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.15625, 'PREP': -2.115234375, 'DET': -4.43359375, 'SVA': -2.61328125}",G,"{'G': 6.68359375, 'PREP': -2.607421875, 'DET': -4.43359375, 'SVA': -2.064453125}",G,"{'G': 7.08984375, 'PREP': -2.640625, 'DET': -5.12109375, 'SVA': -2.720703125}"
Meredith have impressed Rhonda.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -1.513671875, 'PREP': -1.5615234375, 'DET': -2.044921875, 'SVA': 6.1015625}",SVA,"{'G': -2.6171875, 'PREP': -1.7373046875, 'DET': -3.35546875, 'SVA': 7.3984375}",SVA,"{'G': -2.197265625, 'PREP': -3.162109375, 'DET': -1.7607421875, 'SVA': 9.3984375}"
No fish was boring more than two dancers.,G,superlative_quantifiers_1,G,"{'G': 5.140625, 'PREP': -2.3046875, 'DET': -4.37109375, 'SVA': -2.4140625}",G,"{'G': 6.83984375, 'PREP': -2.185546875, 'DET': -4.5390625, 'SVA': -2.615234375}",G,"{'G': 7.171875, 'PREP': -2.265625, 'DET': -5.70703125, 'SVA': -2.94921875}"
Judy would care for herself.,G,anaphor_gender_agreement,G,"{'G': 5.0859375, 'PREP': -1.8134765625, 'DET': -4.1484375, 'SVA': -3.07421875}",G,"{'G': 6.8671875, 'PREP': -1.7841796875, 'DET': -4.625, 'SVA': -3.03125}",G,"{'G': 7.23828125, 'PREP': -2.341796875, 'DET': -5.46875, 'SVA': -3.09765625}"
Cafes couldn't upset that hopeful woman.,G,determiner_noun_agreement_with_adj_irregular_1,G,"{'G': 5.17578125, 'PREP': -2.20703125, 'DET': -4.44140625, 'SVA': -2.53125}",G,"{'G': 6.82421875, 'PREP': -2.224609375, 'DET': -4.62890625, 'SVA': -2.5078125}",G,"{'G': 7.19921875, 'PREP': -2.46484375, 'DET': -5.046875, 'SVA': -3.19140625}"
Wendy drove to this college campuses.,DET,determiner_noun_agreement_1,DET,"{'G': -2.20703125, 'PREP': -1.2177734375, 'DET': 8.4765625, 'SVA': -1.74609375}",DET,"{'G': -2.529296875, 'PREP': -2.47265625, 'DET': 9.296875, 'SVA': -2.615234375}",DET,"{'G': -2.623046875, 'PREP': -2.427734375, 'DET': 11.0625, 'SVA': -2.02734375}"
Steven has chipped computers.,G,causative,G,"{'G': 5.00390625, 'PREP': -2.560546875, 'DET': -4.3515625, 'SVA': -1.90234375}",G,"{'G': 6.765625, 'PREP': -2.4453125, 'DET': -4.46484375, 'SVA': -2.25390625}",G,"{'G': 7.15625, 'PREP': -2.546875, 'DET': -5.08984375, 'SVA': -2.990234375}"
The children hasn't sounded like Tara.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5419921875, 'PREP': -1.611328125, 'DET': -1.9501953125, 'SVA': 6.1015625}",SVA,"{'G': -2.451171875, 'PREP': -2.982421875, 'DET': -2.67578125, 'SVA': 7.75390625}",SVA,"{'G': -2.0546875, 'PREP': -3.125, 'DET': -1.9990234375, 'SVA': 9.3359375}"
These committees argue about this commentaries.,DET,determiner_noun_agreement_1,DET,"{'G': -2.23828125, 'PREP': -1.107421875, 'DET': 8.4609375, 'SVA': -1.814453125}",DET,"{'G': -2.640625, 'PREP': -2.525390625, 'DET': 9.328125, 'SVA': -2.484375}",DET,"{'G': -2.572265625, 'PREP': -2.69140625, 'DET': 11.15625, 'SVA': -1.79296875}"
Jeffrey aggravated that smart man.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.19140625, 'PREP': -2.265625, 'DET': -4.5390625, 'SVA': -2.41015625}",G,"{'G': 6.73046875, 'PREP': -2.447265625, 'DET': -4.66015625, 'SVA': -2.119140625}",G,"{'G': 7.1328125, 'PREP': -2.607421875, 'DET': -5.0859375, 'SVA': -2.8125}"
The women hasn't cheered.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.47265625, 'PREP': -1.6259765625, 'DET': -2.06640625, 'SVA': 6.109375}",SVA,"{'G': -2.427734375, 'PREP': -3.095703125, 'DET': -2.60546875, 'SVA': 7.7421875}",SVA,"{'G': -2.115234375, 'PREP': -3.173828125, 'DET': -1.8349609375, 'SVA': 9.3671875}"
Thank you for asking me my preferences and for your concern.,PREP,Preposition_Missing,PREP,"{'G': 2.18359375, 'PREP': 3.462890625, 'DET': -3.470703125, 'SVA': -4.34375}",PREP,"{'G': 3.3671875, 'PREP': 4.80078125, 'DET': -5.03125, 'SVA': -4.296875}",PREP,"{'G': 1.251953125, 'PREP': 5.7109375, 'DET': -5.8984375, 'SVA': -5.53515625}"
Every cashier had not ever climbed down a lot of ladders.,G,sentential_negation_npi_licensor_present,G,"{'G': 5.109375, 'PREP': -2.328125, 'DET': -4.1875, 'SVA': -2.4921875}",G,"{'G': 6.79296875, 'PREP': -2.2578125, 'DET': -4.82421875, 'SVA': -2.21875}",G,"{'G': 7.26171875, 'PREP': -2.1640625, 'DET': -5.60546875, 'SVA': -3.341796875}"
The senator have disagreed with Diane.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.556640625, 'PREP': -1.49609375, 'DET': -2.05078125, 'SVA': 6.0859375}",SVA,"{'G': -2.48828125, 'PREP': -2.548828125, 'DET': -3.12109375, 'SVA': 7.72265625}",SVA,"{'G': -2.177734375, 'PREP': -3.1640625, 'DET': -1.7890625, 'SVA': 9.3984375}"
Christina dropped by that yellow college campuses.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -1.919921875, 'PREP': -1.53515625, 'DET': 8.3515625, 'SVA': -1.77734375}",DET,"{'G': -2.53125, 'PREP': -2.4296875, 'DET': 9.3046875, 'SVA': -2.658203125}",DET,"{'G': -2.611328125, 'PREP': -2.57421875, 'DET': 11.125, 'SVA': -1.861328125}"
Many men didn't admire those nice person.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.41796875, 'PREP': -1.14453125, 'DET': 8.53125, 'SVA': -1.5126953125}",DET,"{'G': -2.40625, 'PREP': -2.134765625, 'DET': 9.2890625, 'SVA': -3.05078125}",DET,"{'G': -2.634765625, 'PREP': -2.75, 'DET': 11.1875, 'SVA': -1.603515625}"
Some doctor can't argue about those bases.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.1796875, 'PREP': -2.255859375, 'DET': -4.5, 'SVA': -2.439453125}",G,"{'G': 6.84765625, 'PREP': -2.125, 'DET': -4.6171875, 'SVA': -2.625}",G,"{'G': 7.23828125, 'PREP': -2.33203125, 'DET': -5.3125, 'SVA': -3.27734375}"
Those geese was waking up.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.4970703125, 'PREP': -1.759765625, 'DET': -1.8662109375, 'SVA': 6.125}",SVA,"{'G': -2.546875, 'PREP': -2.982421875, 'DET': -2.39453125, 'SVA': 7.671875}",SVA,"{'G': -2.123046875, 'PREP': -3.19140625, 'DET': -1.7958984375, 'SVA': 9.3828125}"
A window upsets this upset men.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.3515625, 'PREP': -1.2666015625, 'DET': 8.5234375, 'SVA': -1.48046875}",DET,"{'G': -2.681640625, 'PREP': -2.408203125, 'DET': 9.3671875, 'SVA': -2.55859375}",DET,"{'G': -2.498046875, 'PREP': -2.6640625, 'DET': 11.125, 'SVA': -1.90234375}"
Leslie skated around this art gallery.,G,determiner_noun_agreement_2,G,"{'G': 5.1953125, 'PREP': -2.248046875, 'DET': -4.6640625, 'SVA': -2.33984375}",G,"{'G': 6.74609375, 'PREP': -2.287109375, 'DET': -4.953125, 'SVA': -2.08203125}",G,"{'G': 7.21875, 'PREP': -2.423828125, 'DET': -5.265625, 'SVA': -3.11328125}"
Carl researches those newspaper article.,DET,determiner_noun_agreement_2,DET,"{'G': -2.482421875, 'PREP': -1.0947265625, 'DET': 8.5234375, 'SVA': -1.4677734375}",DET,"{'G': -2.591796875, 'PREP': -2.25390625, 'DET': 9.3515625, 'SVA': -2.771484375}",DET,"{'G': -2.806640625, 'PREP': -2.544921875, 'DET': 11.15625, 'SVA': -1.6162109375}"
David can't investigate who every waitress that hadn't questioned Janet listens to.,G,wh_vs_that_with_gap_long_distance,G,"{'G': 5.1875, 'PREP': -2.328125, 'DET': -4.609375, 'SVA': -2.27734375}",G,"{'G': 6.765625, 'PREP': -1.9404296875, 'DET': -4.61328125, 'SVA': -2.814453125}",G,"{'G': 7.25, 'PREP': -2.3125, 'DET': -5.42578125, 'SVA': -3.2265625}"
Samuel wasn't concealing these determined driver.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.310546875, 'PREP': -1.337890625, 'DET': 8.5078125, 'SVA': -1.4619140625}",DET,"{'G': -2.326171875, 'PREP': -2.1796875, 'DET': 9.2578125, 'SVA': -3.0703125}",DET,"{'G': -2.501953125, 'PREP': -2.86328125, 'DET': 11.1875, 'SVA': -1.6240234375}"
Melanie sounds like Heather.,G,regular_plural_subject_verb_agreement_1,G,"{'G': 5.18359375, 'PREP': -2.24609375, 'DET': -4.6015625, 'SVA': -2.36328125}",G,"{'G': 6.6875, 'PREP': -2.529296875, 'DET': -4.3828125, 'SVA': -2.1640625}",G,"{'G': 7.125, 'PREP': -2.619140625, 'DET': -5.0703125, 'SVA': -2.8125}"
Brian wasn't fleeing from these actors.,G,determiner_noun_agreement_2,G,"{'G': 5.19921875, 'PREP': -2.28125, 'DET': -4.6484375, 'SVA': -2.322265625}",G,"{'G': 6.84765625, 'PREP': -2.248046875, 'DET': -4.3984375, 'SVA': -2.6796875}",G,"{'G': 7.21875, 'PREP': -2.423828125, 'DET': -5.23046875, 'SVA': -3.158203125}"
These cashiers could not ever marry.,G,sentential_negation_npi_licensor_present,G,"{'G': 5.1875, 'PREP': -2.224609375, 'DET': -4.54296875, 'SVA': -2.431640625}",G,"{'G': 6.79296875, 'PREP': -2.3203125, 'DET': -4.06640625, 'SVA': -2.78125}",G,"{'G': 7.21484375, 'PREP': -2.3984375, 'DET': -5.140625, 'SVA': -3.26171875}"
"I do welcome you and your group, and I am willing to help you by giving the information that you have asked me.",PREP,Preposition_Missing,PREP,"{'G': 2.484375, 'PREP': 3.447265625, 'DET': -4.26953125, 'SVA': -4.109375}",PREP,"{'G': 3.357421875, 'PREP': 4.796875, 'DET': -5.015625, 'SVA': -4.2890625}",PREP,"{'G': 2.3046875, 'PREP': 5.1171875, 'DET': -6.59765625, 'SVA': -5.875}"
The waitress explore the river.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.6923828125, 'PREP': -1.4658203125, 'DET': -1.8203125, 'SVA': 6.0703125}",SVA,"{'G': -2.529296875, 'PREP': -2.09765625, 'DET': -3.3671875, 'SVA': 7.578125}",SVA,"{'G': -2.37890625, 'PREP': -3.083984375, 'DET': -1.5966796875, 'SVA': 9.4296875}"
"My computer helps me in my studies, homework and projects for school.",PREP,Preposition_Replacing,PREP,"{'G': 2.556640625, 'PREP': 3.375, 'DET': -4.1640625, 'SVA': -4.25}",PREP,"{'G': 3.279296875, 'PREP': 4.8125, 'DET': -4.99609375, 'SVA': -4.21484375}",PREP,"{'G': 2.306640625, 'PREP': 5.08203125, 'DET': -6.7421875, 'SVA': -5.7109375}"
A book about current events hasn't embarrassed Spain.,G,distractor_agreement_relational_noun,G,"{'G': 5.10546875, 'PREP': -2.419921875, 'DET': -4.56640625, 'SVA': -2.068359375}",G,"{'G': 6.81640625, 'PREP': -2.279296875, 'DET': -4.68359375, 'SVA': -2.3671875}",G,"{'G': 7.2421875, 'PREP': -2.169921875, 'DET': -5.76171875, 'SVA': -3.1796875}"
That senator that observed these teachers have talked about some girls.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -0.08001708984375, 'PREP': -2.45703125, 'DET': -3.19921875, 'SVA': 5.8359375}",SVA,"{'G': -2.08203125, 'PREP': -3.03515625, 'DET': -3.19140625, 'SVA': 7.734375}",SVA,"{'G': -2.21875, 'PREP': -3.13671875, 'DET': -1.7861328125, 'SVA': 9.390625}"
These actresses will talk to this content men.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.427734375, 'PREP': -0.98876953125, 'DET': 8.5078125, 'SVA': -1.6689453125}",DET,"{'G': -2.541015625, 'PREP': -2.376953125, 'DET': 9.3203125, 'SVA': -2.708984375}",DET,"{'G': -2.724609375, 'PREP': -2.2421875, 'DET': 10.953125, 'SVA': -2.078125}"
The Borgias reveal these blue feet.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.1640625, 'PREP': -2.306640625, 'DET': -4.49609375, 'SVA': -2.373046875}",G,"{'G': 6.7734375, 'PREP': -2.404296875, 'DET': -3.98828125, 'SVA': -2.71875}",G,"{'G': 7.1171875, 'PREP': -2.6328125, 'DET': -4.8828125, 'SVA': -2.943359375}"
Noah sees himself.,G,anaphor_gender_agreement,G,"{'G': 5.1328125, 'PREP': -2.23046875, 'DET': -4.3359375, 'SVA': -2.548828125}",G,"{'G': 6.8359375, 'PREP': -2.244140625, 'DET': -4.5625, 'SVA': -2.5078125}",G,"{'G': 7.1171875, 'PREP': -2.623046875, 'DET': -5.0078125, 'SVA': -2.828125}"
Brenda had returned to these scared alumnus.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.431640625, 'PREP': -1.1806640625, 'DET': 8.53125, 'SVA': -1.4697265625}",DET,"{'G': -1.7890625, 'PREP': -2.193359375, 'DET': 8.9609375, 'SVA': -3.44140625}",DET,"{'G': -2.6875, 'PREP': -2.75390625, 'DET': 11.2265625, 'SVA': -1.5478515625}"
Stacy will find this theses.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.25390625, 'PREP': -1.1015625, 'DET': 8.4765625, 'SVA': -1.7958984375}",DET,"{'G': -2.533203125, 'PREP': -2.228515625, 'DET': 9.3359375, 'SVA': -2.8515625}",DET,"{'G': -2.67578125, 'PREP': -2.265625, 'DET': 10.8828125, 'SVA': -2.05859375}"
Kevin have driven to all high schools.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -1.490234375, 'PREP': -1.6982421875, 'DET': -1.9384765625, 'SVA': 6.12109375}",SVA,"{'G': -2.041015625, 'PREP': -2.755859375, 'DET': -3.515625, 'SVA': 7.66015625}",SVA,"{'G': -2.025390625, 'PREP': -3.15234375, 'DET': -2.0234375, 'SVA': 9.3203125}"
Every child have studied.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.609375, 'PREP': -1.5673828125, 'DET': -1.8681640625, 'SVA': 6.08984375}",SVA,"{'G': -2.798828125, 'PREP': -1.9990234375, 'DET': -2.947265625, 'SVA': 7.52734375}",SVA,"{'G': -2.357421875, 'PREP': -3.154296875, 'DET': -1.5390625, 'SVA': 9.4453125}"
It's themselves that these dancers weren't revealing.,G,principle_A_reconstruction,G,"{'G': 5.12890625, 'PREP': -2.296875, 'DET': -4.3203125, 'SVA': -2.447265625}",G,"{'G': 6.76953125, 'PREP': -2.357421875, 'DET': -4.1640625, 'SVA': -2.69140625}",G,"{'G': 7.21875, 'PREP': -2.234375, 'DET': -5.6015625, 'SVA': -3.154296875}"
There wasn't an actress upsetting the teenagers.,G,existential_there_quantifiers_1,G,"{'G': 4.98046875, 'PREP': -2.57421875, 'DET': -4.3828125, 'SVA': -1.8125}",G,"{'G': 6.765625, 'PREP': -2.3828125, 'DET': -4.4765625, 'SVA': -2.40625}",G,"{'G': 7.234375, 'PREP': -2.234375, 'DET': -5.63671875, 'SVA': -3.1640625}"
The waiter that had appreciated many teenagers has littered.,G,distractor_agreement_relative_clause,G,"{'G': 5.02734375, 'PREP': -2.541015625, 'DET': -4.546875, 'SVA': -1.80078125}",G,"{'G': 6.7734375, 'PREP': -2.439453125, 'DET': -4.56640625, 'SVA': -2.201171875}",G,"{'G': 7.21875, 'PREP': -2.30078125, 'DET': -5.7109375, 'SVA': -2.9453125}"
A lot of lakes disturb that museums.,DET,determiner_noun_agreement_1,DET,"{'G': -2.26171875, 'PREP': -1.5419921875, 'DET': 8.4453125, 'SVA': -1.2822265625}",DET,"{'G': -2.8515625, 'PREP': -2.484375, 'DET': 9.40625, 'SVA': -2.314453125}",DET,"{'G': -2.455078125, 'PREP': -2.79296875, 'DET': 11.109375, 'SVA': -1.775390625}"
Most students who weren't shocking that school does retaliate.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.0966796875, 'PREP': -1.8671875, 'DET': -2.4453125, 'SVA': 6.12109375}",SVA,"{'G': -2.09375, 'PREP': -3.123046875, 'DET': -3.04296875, 'SVA': 7.69140625}",SVA,"{'G': -2.080078125, 'PREP': -3.0625, 'DET': -2.048828125, 'SVA': 9.3125}"
The man have listened to Stacy.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5576171875, 'PREP': -1.501953125, 'DET': -2.037109375, 'SVA': 6.0859375}",SVA,"{'G': -2.501953125, 'PREP': -2.5078125, 'DET': -3.14453125, 'SVA': 7.71484375}",SVA,"{'G': -2.23828125, 'PREP': -3.16796875, 'DET': -1.6962890625, 'SVA': 9.421875}"
The alumnus forget the Lutherans.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -0.254150390625, 'PREP': -2.3359375, 'DET': -3.126953125, 'SVA': 5.90625}",SVA,"{'G': -2.126953125, 'PREP': -2.71875, 'DET': -3.443359375, 'SVA': 7.69140625}",SVA,"{'G': -2.24609375, 'PREP': -3.173828125, 'DET': -1.6630859375, 'SVA': 9.4140625}"
Some axes haven't wasted away.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.19921875, 'PREP': -2.232421875, 'DET': -4.703125, 'SVA': -2.29296875}",G,"{'G': 6.72265625, 'PREP': -2.505859375, 'DET': -3.958984375, 'SVA': -2.6015625}",G,"{'G': 7.1953125, 'PREP': -2.443359375, 'DET': -5.12890625, 'SVA': -3.19140625}"
Mark was remembering who a woman shouldn't listen to.,G,wh_vs_that_with_gap,G,"{'G': 5.03125, 'PREP': -2.4921875, 'DET': -4.17578125, 'SVA': -2.1875}",G,"{'G': 6.8125, 'PREP': -1.8916015625, 'DET': -4.51953125, 'SVA': -2.982421875}",G,"{'G': 7.25, 'PREP': -2.28125, 'DET': -5.44921875, 'SVA': -3.26171875}"
The woman hasn't escaped from Jesus.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.1328125, 'PREP': -2.416015625, 'DET': -4.55859375, 'SVA': -2.12890625}",G,"{'G': 6.8125, 'PREP': -2.283203125, 'DET': -4.6796875, 'SVA': -2.3671875}",G,"{'G': 7.1953125, 'PREP': -2.484375, 'DET': -5.171875, 'SVA': -3.06640625}"
Most schools forget these book.,DET,determiner_noun_agreement_2,DET,"{'G': -2.5390625, 'PREP': -1.109375, 'DET': 8.5234375, 'SVA': -1.37109375}",DET,"{'G': -2.486328125, 'PREP': -2.095703125, 'DET': 9.3203125, 'SVA': -3.015625}",DET,"{'G': -2.568359375, 'PREP': -2.80859375, 'DET': 11.171875, 'SVA': -1.650390625}"
"However, I can go out whenever I want, even in midnight.",PREP,Preposition_Replacing,PREP,"{'G': 2.5, 'PREP': 3.466796875, 'DET': -4.5078125, 'SVA': -3.970703125}",PREP,"{'G': 3.822265625, 'PREP': 4.64453125, 'DET': -5.28515625, 'SVA': -4.64453125}",PREP,"{'G': 1.6357421875, 'PREP': 5.5703125, 'DET': -6.3671875, 'SVA': -5.6015625}"
Those boys admire those oxen.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.1953125, 'PREP': -2.271484375, 'DET': -4.578125, 'SVA': -2.375}",G,"{'G': 6.76953125, 'PREP': -2.392578125, 'DET': -3.921875, 'SVA': -2.76953125}",G,"{'G': 7.078125, 'PREP': -2.703125, 'DET': -4.77734375, 'SVA': -2.83203125}"
These shawls that stunned Beth is disgusting Joel.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.1455078125, 'PREP': -1.7978515625, 'DET': -2.453125, 'SVA': 6.12890625}",SVA,"{'G': -2.927734375, 'PREP': -3.525390625, 'DET': -0.90283203125, 'SVA': 7.47265625}",SVA,"{'G': -2.095703125, 'PREP': -3.107421875, 'DET': -1.9814453125, 'SVA': 9.328125}"
The pictures of some skirt alarm that adult.,G,distractor_agreement_relational_noun,G,"{'G': 4.81640625, 'PREP': -2.578125, 'DET': -5.13671875, 'SVA': -0.9111328125}",G,"{'G': 6.69140625, 'PREP': -2.439453125, 'DET': -4.63671875, 'SVA': -2.1015625}",G,"{'G': 7.125, 'PREP': -2.55859375, 'DET': -5.31640625, 'SVA': -2.71875}"
A woman imagines herself curing those boys.,G,principle_A_case_2,G,"{'G': 5.17578125, 'PREP': -2.26171875, 'DET': -4.4140625, 'SVA': -2.5078125}",G,"{'G': 6.8359375, 'PREP': -2.23046875, 'DET': -4.61328125, 'SVA': -2.484375}",G,"{'G': 7.20703125, 'PREP': -2.455078125, 'DET': -5.234375, 'SVA': -3.072265625}"
The documentaries about Galileo do scare John.,G,distractor_agreement_relational_noun,G,"{'G': 5.13671875, 'PREP': -2.392578125, 'DET': -4.5546875, 'SVA': -2.140625}",G,"{'G': 6.69921875, 'PREP': -2.552734375, 'DET': -4.20703125, 'SVA': -2.349609375}",G,"{'G': 7.09765625, 'PREP': -2.630859375, 'DET': -5.09765625, 'SVA': -2.74609375}"
These boys attack these teachers.,G,determiner_noun_agreement_1,G,"{'G': 5.22265625, 'PREP': -2.115234375, 'DET': -4.7421875, 'SVA': -2.453125}",G,"{'G': 6.72265625, 'PREP': -2.55078125, 'DET': -4.046875, 'SVA': -2.42578125}",G,"{'G': 6.9765625, 'PREP': -2.8359375, 'DET': -4.7265625, 'SVA': -2.51953125}"
Steve can't judge there to be a movie theater vanishing.,G,existential_there_object_raising,G,"{'G': 5.21484375, 'PREP': -2.1328125, 'DET': -4.68359375, 'SVA': -2.498046875}",G,"{'G': 6.78515625, 'PREP': -1.681640625, 'DET': -4.76171875, 'SVA': -2.98828125}",G,"{'G': 7.26171875, 'PREP': -2.26171875, 'DET': -5.40234375, 'SVA': -3.34375}"
Bradley praised these child.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.51171875, 'PREP': -1.181640625, 'DET': 8.53125, 'SVA': -1.3232421875}",DET,"{'G': -2.498046875, 'PREP': -2.162109375, 'DET': 9.3125, 'SVA': -2.935546875}",DET,"{'G': -2.634765625, 'PREP': -2.78125, 'DET': 11.1875, 'SVA': -1.56640625}"
Mary might listen to these doctors.,G,determiner_noun_agreement_1,G,"{'G': 5.20703125, 'PREP': -1.990234375, 'DET': -4.62109375, 'SVA': -2.68359375}",G,"{'G': 6.86328125, 'PREP': -2.0625, 'DET': -4.50390625, 'SVA': -2.8125}",G,"{'G': 7.20703125, 'PREP': -2.4609375, 'DET': -5.109375, 'SVA': -3.166015625}"
The waitress mess up many chairs.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -0.96728515625, 'PREP': -2.3125, 'DET': -2.0, 'SVA': 6.01953125}",SVA,"{'G': -2.296875, 'PREP': -2.5390625, 'DET': -3.330078125, 'SVA': 7.66015625}",SVA,"{'G': -2.27734375, 'PREP': -3.12109375, 'DET': -1.70703125, 'SVA': 9.4140625}"
Anne hugs these unemployed woman.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.513671875, 'PREP': -1.197265625, 'DET': 8.5234375, 'SVA': -1.294921875}",DET,"{'G': -2.51953125, 'PREP': -2.271484375, 'DET': 9.3203125, 'SVA': -2.81640625}",DET,"{'G': -2.662109375, 'PREP': -2.73046875, 'DET': 11.1953125, 'SVA': -1.607421875}"
The brother of some girls were going fishing.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -1.38671875, 'PREP': -1.7236328125, 'DET': -2.041015625, 'SVA': 6.06640625}",SVA,"{'G': -2.3984375, 'PREP': -2.6640625, 'DET': -3.0859375, 'SVA': 7.71875}",SVA,"{'G': -2.25390625, 'PREP': -3.078125, 'DET': -1.8056640625, 'SVA': 9.375}"
Joel hadn't lifted that jackets.,DET,determiner_noun_agreement_1,DET,"{'G': -2.0078125, 'PREP': -1.5615234375, 'DET': 8.390625, 'SVA': -1.62890625}",DET,"{'G': -2.6484375, 'PREP': -2.333984375, 'DET': 9.3671875, 'SVA': -2.658203125}",DET,"{'G': -2.412109375, 'PREP': -2.765625, 'DET': 11.1015625, 'SVA': -1.8818359375}"
